Samples,Base_DistanceCalculations_Count_Avg,Base_DistanceCalculations_Count_Sigma,Base_RunTime_Avg,Base_RunTime_Sigma,TI_DistanceCalculations_Count_Avg,TI_DistanceCalculations_Count_Sigma,TI_RunTime_Avg,TI_RunTime_Sigma,COR_DistanceCalculations_Count_Avg,COR_DistanceCalculations_Count_Sigma,COR_RunTime_Avg,COR_RunTime_Sigma,TICOR_DistanceCalculations_Count_Avg,TICOR_DistanceCalculations_Count_Sigma,TICOR_RunTime_Avg,TICOR_RunTime_Sigma,TI_RunTime_Percent,COR_RunTime_Percent,TICOR_RunTime_Percent
10,434945,0,17.333838000000007,1.7813308943902288,209317.51000000001,40046.212311716205,10.777423000000004,1.1239615724455807,160937.37,19548.020296392719,9.3135639999999995,0.91337010969090038,120730.75,19653.606907441244,8.7703039999999994,0.94985770693203397,62.17563011723081,53.730535614789957,50.596434557655357
15,652380,0,23.594192000000007,1.3404237597464952,283471.41999999998,43425.788926657697,13.574076000000002,1.0938508305149206,238855.63,26525.91050185886,11.726589999999996,0.95152233682386411,162386.60999999999,23379.25763002778,10.489801,0.85515220306272388,57.531429768817674,49.701172220688861,44.459250819015111
20,869790,0,29.787069999999989,1.3833678896377524,327701.34000000003,51296.054401247638,15.708223000000002,1.3447423654610038,310018.04999999999,22498.072775543158,13.928231,0.9837559136880254,186199.98000000001,27274.011230947654,11.789612,0.90443297636885978,52.735039062250863,46.759318724533856,39.579629684960636
30,1304535,0,42.936548999999992,1.461290703556968,413515.81,63253.321905770696,19.876150999999997,1.4819808482039956,467428.26000000001,32397.337870625019,18.269438000000005,1.0096348983847396,238339.20000000001,37577.070162533957,14.107489999999995,0.95652690030657306,46.291915542630129,42.54985187561303,32.856599630305638
50,2173725,0,69.473590000000002,2.1800927517448705,516041.34999999998,58583.931378093424,26.731315000000002,1.8504243414545132,740656.65000000002,45669.615216563274,26.306330000000003,1.6275042462876135,287886.09999999998,37459.950314548216,17.204290000000004,1.0895277011043292,38.476944980099638,37.865223317234651,24.763784338768161
70,3042515,0,102.559245,3.2327356962103511,632006.94999999995,51506.436271775012,33.172789999999999,1.2412821049645661,1122695.05,83819.115089374391,38.680480000000003,2.5270155231647844,383797.65000000002,53492.709817393763,22.107459999999996,1.5639795312296336,32.345002149733062,37.715254241584951,21.555794409367966
100,4344950,0,145.59843000000001,5.7453846851281654,673218.40000000002,65778.906337742301,38.97775,2.1960743515119026,1670043.45,108444.69341532915,55.487994999999998,3.7253265774856641,435391.04999999999,45189.939422368865,26.575850000000003,1.4171653465540583,26.770721360113566,38.110297617907008,18.252841050552536
150,6513675,0,219.03114500000001,8.3936542050010363,805703.5,86881.794862784387,50.274095000000003,2.4992226436644787,2460387.8999999999,79087.636029447211,80.143150000000006,3.8339032031407143,529447,73824.482472387099,33.264484999999993,2.3127144603314771,22.952943518603259,36.58984205191458,15.187102729157534
200,8679900,0,287.57353000000001,3.4355224315799395,888071.5,108261.41563543721,59.741990000000001,3.4032842142880475,3191944.3999999999,92146.627370849674,103.39742000000001,4.0452807414731202,596890.19999999995,94143.08142727337,39.18047,3.0826196518365485,20.774509392432609,35.955124242485049,13.624505009205819
300,13004850,0,439.35132999999996,2.6487951852577116,992655.30000000005,120728.74395018317,75.507769999999994,4.1164914292122345,4687445.2999999998,106700.6909225261,152.93720999999999,3.3738610840301848,691296.40000000002,107906.74703362054,49.475180000000002,3.4878070266445529,17.186193564043609,34.809775129165992,11.260960562017646
500,21624750,0,717.56889000000012,6.2299737091384131,1297881,144654.74463010192,109.62221,4.7033349219109057,7961772.5,234600.47627746008,255.06265999999997,7.8935207882020375,1000009,141575.03600721576,73.737800000000007,4.866054232926075,15.27689000006675,35.54538993461658,10.27605865131639
700,30204650,0,994.5866400000001,5.139480257163922,1528083.7,111413.68197552957,142.39931000000001,3.2164363086600427,11452886.9,256543.88050929352,362.57733999999994,7.643693541185157,1255987.8,103050.84904259644,97.53246,3.660940798695814,14.317436437714465,36.455078463551445,9.8063312010706252
1000,42999500,0,1417.7194300000001,5.8657268432915384,1789324.3999999999,69326.696209885689,187.50414000000004,2.8658911075692406,16592384.9,257371.13350371851,523.20575000000008,7.5697172632140033,1524133.6000000001,69827.079249306204,128.11552999999998,3.6101217862036474,13.225757934346715,36.904745673126598,9.0367337351086441
