Samples,Base_RunTime_Avg,Base_RunTime_Sigma,TI_RunTime_Avg,TI_RunTime_Sigma,COR_RunTime_Avg,COR_RunTime_Sigma,DP_RunTime_Avg,DP_RunTime_Sigma,TICOR_RunTime_Avg,TICOR_RunTime_Sigma,TICORDP_RunTime_Avg,TICORDP_RunTime_Sigma,TI_RunTime_Percent,COR_RunTime_Percent,DP_RunTime_Percent,TICOR_RunTime_Percent,TICORDP_RunTime_Percent
10,110.11395400000001,7.9616189968875055,57.730246000000008,5.1651531518733371,20.319681999999997,2.8334712413632017,48.006862000000027,3.5874237341636128,20.472126999999993,3.2247743863406928,20.649443999999999,2.6747009900408041,52.427729550062296,18.453321547240048,43.597437251231597,18.59176449153755,18.752794945498003
15,148.60731499999997,10.155742906508909,80.036793000000003,6.2936868718309755,23.944451000000001,3.9568556575194189,68.674254000000033,5.7791125079268673,23.757809999999992,3.7240453123701189,23.647120000000015,3.4322144988713372,53.857909349886327,16.112565522094254,46.211893405112697,15.986972108338001,15.912487215047266
20,190.11689099999992,9.460396187531984,102.46865500000001,6.7456452224188626,27.391199,4.0886507450810115,89.262271000000013,4.5759361555705267,27.746472000000004,4.1095853745018109,27.017297000000003,3.6013565138836121,53.897712328990302,14.407556769903213,46.951257476643697,14.594427593495633,14.21088723778889
30,267.96021600000006,10.045910760142732,143.82787399999992,7.1629715377932603,35.095865000000011,6.9349846821672179,128.86616300000003,4.9513532391579789,35.549280000000003,6.801652635762558,33.449086999999992,5.7256174784759502,53.675085110395599,13.097416297052099,48.091528258806896,13.26662611736363,12.48285566391691
50,417.20011499999998,9.2497973766299708,222.91176999999999,9.6007469063116471,50.701035000000012,8.3882791283448785,207.09395499999997,5.9961940846256834,51.133845000000001,8.2250984014254556,47.062764999999992,7.1219935107106975,53.430419116734903,12.152689603165621,49.638997582730759,12.2564311853078,11.280621291295663
70,569.45583000000011,7.9591815792633023,302.37960999999996,13.183379768157845,62.290025,10.952679609929397,283.97485500000005,6.5149040831065941,63.169124999999994,11.715721113995546,57.663570000000007,9.3729660577136737,53.099747876845846,10.938517391243494,49.867757961139851,11.09289284122352,10.126083001029246
100,789.15508,10.723025763654583,410.79638999999997,13.344171236394203,80.173355000000001,11.341898406327195,402.89352500000007,8.9985868048895092,81.389515000000003,12.246431176739012,72.854409999999987,9.923545341888973,52.055217081033042,10.159391611595531,51.053783370437159,10.313500738029843,9.2319509620339755
150,1169.2086749999999,19.857065856843672,581.07467999999994,19.283800465119064,108.99937,14.567049396176001,614.000135,19.739953186455306,111.15106499999999,13.319413853362002,97.875059999999991,10.892373575140592,49.698115693505265,9.3224907008152336,52.514161768428558,9.5065207243694108,8.3710514720565179
200,1572.42734,33.334555893553549,734.49766999999997,16.996126386918615,118.64302000000001,10.187165984686592,842.02681000000007,18.700875268372389,120.94015999999999,8.9422207972690515,106.24515,8.0537282302808197,46.71107219491617,7.5452147760290167,53.549489288325411,7.6913035612825205,6.7567605381371703
300,2361.7341900000001,8.6093740919031685,1002.1215799999998,25.566787147338886,172.56632999999997,18.857187229397592,1281.2456099999999,13.425196979266698,174.77108000000001,19.380111001677296,153.91990000000001,17.514910494521832,42.431598959915121,7.3067634253963174,54.250203745409628,7.400116437320154,6.5172406213927063
500,3867.8151100000005,18.367221178044922,1495.7424299999998,49.818290773214564,300.29442999999998,31.087327717077912,2092.1049700000003,19.912545602266206,299.96712999999994,30.514633639144723,264.20518000000004,26.412838595097405,38.671508008044356,7.7639292846136057,54.090097652056592,7.7554671427921456,6.8308637431224062
700,5434.6699200000012,42.790574640731478,1921.7635500000001,45.891164461322084,396.35488999999995,28.989513328077408,2948.6457999999998,38.182381673401864,396.28417000000002,30.235443560425356,344.76186999999993,25.455990380482589,35.361182524218506,7.2930811959965336,54.256207707275053,7.2917799210149621,6.3437499438788336
1000,8188.5418999999993,44.034284775917961,2518.2796699999999,60.121751340999751,587.56396000000007,40.750758592726427,4518.3492600000009,73.395217233613678,557.18106999999998,48.407077033311978,491.46858000000003,41.588664350672417,30.753700729063869,7.1754405995040473,55.178923368518163,6.8043990835535695,6.0019059070821879
